2330354,3402,191,1,5,1,0,1,0,0,0,0,1,3,2,1,1,12,0,3,,4,2,4,55,10,10,,1,3,3
2330327,3403,191,1,10,1,1,1,1,0,0,0,2,3,1,1,1,11,0,,,4,1,2,55,10,10,,1,2,3
2330419,3404,191,1,6,2,1,1,0,0,0,0,1,3,2,1,2,12,0,2,,2,2,4,105,8,8,,1,3,3
2330452,3405,191,2,6,9,2,1,0,0,0,0,1,3,2,1,1,14,0,5,3,3,1,4,105,7,7,,3,2,1
2330741,3406,191,1,8,1,1,1,1,0,1,0,3,3,1,1,2,10,2,,,4,1,1,55,10,10,,1,3,3
2330890,3407,191,1,7,1,2,1,1,0,0,0,2,3,4,1,2,10,0,2,,4,1,4,105,7,7,,1,3,3
2330897,3408,191,1,5,3,1,1,0,0,0,0,1,3,1,1,1,12,0,2,,4,2,4,105,7,7,,1,3,3
2330936,3409,191,1,5,2,1,1,0,0,0,0,1,3,2,1,1,14,0,2,,3,2,4,55,4,4,,1,3,3
2330705,3410,191,1,13,3,1,1,1,0,0,0,2,3,1,1,2,10,0,,,4,1,2,105,7,7,,1,4,4
2331964,3411,191,1,6,5,2,1,0,0,0,0,1,3,4,1,1,14,0,3,,2,2,4,105,7,7,,1,4,4
2331201,3412,191,2,8,12,1,1,0,0,0,0,1,3,2,1,1,15,0,,3,3,1,2,55,11,11,,4,4,4
2331614,3413,191,1,5,4,3,1,0,0,1,0,2,3,1,1,1,12,1,5,,4,1,4,105,7,7,,1,4,4
2331700,3414,191,1,8,3,2,1,0,0,0,0,1,3,4,1,1,15,0,,,1,2,2,105,7,7,,1,3,3
2331695,3415,191,1,7,5,2,1,0,0,0,0,1,3,2,1,1,15,0,,,2,2,2,105,7,7,,1,4,4
2342468,3416,191,1,10,2,1,1,0,1,0,0,2,3,,1,2,15,0,3,,2,2,4,105,7,7,,1,3,3
2331852,3417,191,1,7,8,4,12,0,0,0,0,1,3,1,3,1,15,0,,,1,1,2,55,1,1,1,2,1,2
2331885,3418,191,1,12,3,1,1,0,0,0,0,1,3,1,1,2,11,0,,,3,1,2,105,7,7,,1,3,3
2331863,3419,191,1,13,2,4,4,0,0,1,0,2,2,1,1,2,13,1,,,1,1,1,105,7,7,,1,3,3
2331835,3420,191,1,11,3,1,1,0,0,0,0,1,3,5,1,2,11,0,,,3,1,2,55,4,4,,1,4,4
2331921,3421,191,1,9,3,2,1,0,0,0,0,1,3,4,1,1,15,0,,,1,1,2,105,7,7,,1,3,3
2326970,3422,191,1,9,4,2,1,0,1,0,0,2,3,5,1,1,12,0,2,,3,1,4,105,7,7,,1,4,4
2331135,3423,191,1,6,5,2,1,0,0,0,0,1,3,2,1,2,14,0,,,2,2,2,105,7,7,,1,4,4
2331104,3424,191,1,9,3,2,1,0,0,1,0,2,2,4,1,3,11,1,,,2,2,2,105,7,7,,1,4,4
2342539,3425,191,2,8,5,1,11,0,0,0,0,1,3,,11,1,14,0,3,3,2,2,4,105,7,7,,1,4,4
2342587,3426,191,1,8,5,1,1,0,0,0,0,1,3,,1,1,15,0,3,,1,1,4,105,7,7,,1,4,4
2331787,3427,191,1,9,9,1,1,1,1,1,0,4,3,1,1,2,11,1,,,4,1,1,105,7,7,,3,2,1
2329422,3428,191,1,13,4,1,1,0,0,1,0,2,1,1,1,3,15,1,,,2,1,2,55,2,2,,1,4,4
2329421,3429,191,1,6,1,1,9,0,0,0,0,1,3,2,1,2,15,0,,,2,2,2,105,7,7,,1,3,3
2329539,3430,191,1,10,4,1,1,0,0,0,0,1,3,3,1,2,12,0,,,4,1,1,105,7,7,,1,4,4
2342856,3431,191,3,6,3,1,1,0,0,0,0,1,3,1,1,1,15,0,3,3,1,2,4,55,10,10,,1,3,3
2329514,3432,191,1,6,4,1,7,1,0,0,0,2,3,1,3,1,16,0,3,,4,2,4,55,4,4,,1,4,4
2342795,3433,191,4,7,1,2,1,0,0,0,1,2,3,,1,1,15,0,1,1,3,1,4,55,10,10,,1,3,3
2329565,3434,191,1,13,1,1,10,0,0,0,0,1,3,,1,3,15,0,,,1,1,1,105,7,7,,1,3,3
2329676,3435,191,1,5,1,1,1,1,0,0,1,3,3,1,1,1,11,0,,,3,1,1,105,7,7,,1,3,3
2342227,3436,191,1,6,2,0,1,1,0,0,0,2,3,,1,1,10,0,1,,4,1,4,105,8,8,,1,3,3
2329666,3437,191,1,5,1,0,1,0,0,0,0,1,3,1,1,1,12,0,3,,4,1,4,55,10,10,,1,3,3
2328755,3438,191,1,9,2,1,7,1,0,0,0,2,3,,3,1,16,0,3,,2,1,4,105,7,7,,1,3,3
2329225,3439,191,1,10,1,1,1,0,0,0,0,1,3,4,1,1,12,0,,,1,2,2,105,7,7,,1,3,3
2341429,3440,191,1,5,2,3,1,0,0,0,0,1,3,1,1,1,15,0,,,2,1,2,105,7,7,,1,3,3
2341606,3441,191,1,4,4,2,1,0,1,0,0,2,3,1,1,1,12,0,,,2,1,2,105,7,7,,1,4,4
2341158,3442,191,1,10,3,3,1,0,0,1,0,2,1,1,1,3,12,1,,,4,2,1,105,7,7,,1,4,4
2341145,3443,191,2,6,8,3,1,0,0,0,0,1,3,,1,1,12,0,3,3,2,1,4,105,7,1,1,2,1,2
2341147,3444,191,1,7,4,1,1,0,0,0,0,1,3,4,1,2,15,0,,,2,2,2,105,7,7,,1,3,3
2341392,3445,191,1,11,2,4,11,0,0,0,0,1,3,3,9,2,10,0,,,2,1,2,105,7,7,,1,3,3
2341395,3446,191,1,11,1,4,1,0,0,0,0,1,3,3,1,2,14,0,,,2,1,1,105,7,7,,1,2,3
2330708,3447,191,1,11,3,3,1,0,1,1,0,3,3,1,1,2,12,1,,,3,2,1,105,7,7,,1,3,3
2342319,3448,191,1,7,9,2,1,0,0,0,0,1,3,4,1,1,14,0,3,,3,1,4,105,7,7,,3,2,1
2341018,3449,191,1,10,2,1,1,0,0,0,0,1,3,,1,2,12,0,,,2,2,2,105,7,7,,1,4,4
2341404,3450,191,1,10,4,2,1,0,0,0,0,1,3,1,1,2,15,0,,,1,2,2,105,7,7,,1,3,3
2342331,3451,191,3,6,4,0,1,0,0,0,1,2,3,1,1,1,15,0,3,3,1,1,4,105,7,7,,1,4,4
2335292,3452,191,3,6,7,4,1,0,1,1,0,3,3,1,1,3,12,1,,3,2,1,1,105,7,7,,1,4,4
2341273,3453,191,1,4,3,4,1,0,0,0,0,1,3,3,1,2,12,0,,,4,1,2,105,7,7,,1,4,4
2341656,3454,191,1,11,3,2,1,0,0,0,0,1,3,3,1,1,15,0,,,1,2,2,105,7,7,,1,4,4
2341677,3455,191,1,10,4,4,1,0,0,0,0,1,3,1,1,2,14,0,,,3,1,2,105,7,7,,1,4,4
2327089,3456,191,3,7,3,1,7,0,0,1,0,2,3,4,3,1,16,2,3,3,1,1,4,105,7,7,,1,4,4
2341628,3457,191,1,4,2,2,1,0,0,0,0,1,3,3,1,1,12,0,,,3,2,1,105,8,8,,1,3,3
2341593,3458,191,1,15,1,1,1,0,0,1,0,2,2,1,1,1,13,1,,,,1,1,105,7,7,,1,3,3
2341529,3459,191,1,6,2,3,1,0,0,0,0,1,3,1,1,2,11,0,,,3,1,1,105,7,7,,1,3,3
2341099,3460,191,1,8,1,2,1,0,0,0,0,1,3,4,1,3,14,0,,,3,2,2,105,7,7,,1,3,3
2341084,3461,191,1,11,9,1,1,0,0,0,0,1,3,1,1,1,12,0,,,2,1,2,105,8,8,,3,2,1
2341082,3462,191,1,6,6,2,1,0,0,0,0,1,3,2,1,1,15,0,,,1,2,2,105,7,7,,1,4,4
2341106,3463,191,1,8,5,2,1,1,0,0,0,2,3,7,1,2,11,0,,,3,2,2,105,7,7,,1,4,4
2341071,3464,191,3,12,7,2,1,0,0,0,0,1,3,1,1,2,10,0,3,3,3,1,4,105,7,7,,1,4,4
2330046,3465,191,1,10,8,2,3,0,0,0,0,1,3,3,1,1,11,0,,,4,2,2,55,1,1,1,2,1,2
2330057,3466,191,1,10,3,1,1,0,0,0,0,1,3,,1,2,14,0,,,4,2,1,105,7,7,,1,3,3
2329855,3467,191,1,6,4,0,1,0,0,0,0,1,3,,1,2,12,0,5,,3,1,4,55,4,4,,1,4,4
2342225,3468,191,1,9,1,1,1,1,0,0,0,2,3,5,1,2,11,0,,,3,1,2,55,10,10,,1,3,3
2329836,3469,191,1,10,2,1,1,1,0,1,0,3,3,1,1,2,16,1,,,4,1,1,105,7,7,,1,3,3
2330005,3470,191,1,10,9,1,1,0,0,0,0,1,3,1,1,2,13,0,,,4,1,2,105,7,7,,3,2,1
2330129,3471,191,1,11,1,1,1,0,0,0,1,2,3,5,1,2,12,0,,,4,2,2,55,10,10,,1,3,3
2330144,3472,191,2,6,1,0,1,1,0,0,0,2,3,2,1,1,11,0,,3,4,2,2,55,10,10,,1,3,3
2329807,3473,191,1,11,2,1,1,1,0,1,0,3,3,1,1,1,16,2,,,4,1,2,55,4,4,,1,3,3
2342114,3474,191,1,9,2,2,1,0,0,1,0,2,3,,1,2,12,1,,,1,2,2,105,7,7,,1,3,3
2329733,3475,191,1,10,5,2,1,0,0,0,0,1,3,4,1,2,15,0,,,2,1,2,105,7,7,,1,4,4
2329880,3476,191,1,5,1,2,1,0,0,0,0,1,3,1,1,1,14,0,,,2,1,2,55,10,10,,1,3,3
2329899,3477,191,1,7,2,2,1,1,0,0,0,2,3,4,1,2,11,0,,,4,2,2,105,7,7,,1,3,3
2329835,3478,191,1,6,5,0,1,0,0,1,0,2,3,1,1,2,15,1,2,,3,2,4,105,7,7,,1,4,4
2332415,3479,191,1,6,3,1,1,0,0,0,1,2,3,1,1,2,11,0,,,2,1,2,55,6,6,,1,4,4
2332480,3480,191,1,11,2,2,1,0,1,1,0,3,3,1,1,1,13,1,,,3,1,1,105,7,7,,1,3,3
2331417,3481,191,1,8,9,2,1,0,0,0,0,1,3,2,1,2,12,0,3,,4,2,4,105,7,7,,3,2,1
2332292,3482,191,1,6,1,3,1,0,1,1,0,3,3,1,1,1,15,1,,,2,2,1,105,7,7,,1,3,3
2332438,3483,191,1,9,2,3,1,1,0,0,0,2,3,,1,2,16,0,,,1,2,2,105,7,7,,1,3,3
2332445,3484,191,1,13,3,1,1,0,0,0,0,1,3,,1,1,15,0,,,1,2,1,105,7,7,,1,4,4
2332275,3485,191,1,11,8,3,1,0,0,0,0,1,3,4,1,1,15,0,,,1,1,2,55,1,1,1,2,1,2
2331279,3486,191,1,4,2,3,1,0,0,1,0,2,3,3,1,2,12,1,,,2,2,2,105,8,8,,1,3,3
2331278,3487,191,1,5,3,3,1,0,0,1,0,2,3,1,1,3,14,2,,,3,2,1,105,7,7,,1,4,4
2331390,3488,191,1,7,2,0,1,0,0,0,0,1,3,,1,1,14,0,3,,2,1,4,55,9,9,,1,3,3
2331235,3489,191,1,8,3,2,1,0,0,0,0,1,3,1,1,1,14,0,,,2,1,2,105,7,7,,1,4,4
2331314,3490,191,1,7,8,2,1,0,0,0,0,1,3,,1,2,12,0,,,1,2,2,105,7,1,1,2,1,2
2331355,3491,191,1,6,1,1,1,0,0,1,0,2,3,1,1,4,13,0,3,,2,1,4,105,7,7,,1,3,3
2331360,3492,191,1,11,2,2,1,0,0,0,0,1,3,,1,2,12,0,,,4,2,2,105,7,7,,1,3,3
2331412,3493,191,1,11,4,1,1,0,0,0,0,1,3,,1,1,14,0,3,,3,1,4,105,7,7,,1,4,4
2342190,3494,191,2,7,3,0,1,0,0,0,0,1,3,1,1,2,12,0,5,3,4,1,4,105,8,8,,1,4,4
2332026,3495,191,1,8,2,2,1,0,0,0,0,1,3,6,1,2,11,0,,,3,1,2,105,7,7,,1,3,3
2332126,3496,191,1,12,2,2,1,0,1,0,0,2,3,1,1,2,10,0,,,4,1,2,55,10,10,,1,3,3
2332214,3497,191,1,10,9,2,1,0,0,1,0,2,2,6,1,3,13,1,,,3,1,2,105,7,7,,3,2,1
2332189,3498,191,2,6,3,1,1,0,0,0,0,1,3,4,1,2,15,0,3,3,1,2,4,105,7,7,,1,4,4
2332169,3499,191,1,12,5,1,1,0,0,0,0,1,3,1,1,1,13,0,,,3,1,1,105,7,7,,1,4,4
2332245,3500,191,1,9,2,2,1,0,0,0,0,1,3,3,1,2,14,0,,,3,2,2,105,7,7,,1,3,3
2332891,3501,191,1,5,2,2,1,0,0,0,0,1,3,3,1,1,14,0,,,4,2,2,55,4,4,,1,3,3
2332568,3502,191,1,7,1,1,1,0,0,0,0,1,3,,1,2,12,0,,,3,1,2,105,7,7,,1,3,3
2342599,3503,191,1,9,1,0,1,1,0,0,0,2,3,,1,3,11,0,2,,4,2,4,55,5,5,,1,3,3
2332650,3504,191,1,10,1,2,1,1,0,0,0,2,3,1,1,3,10,0,,,4,2,2,105,7,7,,1,3,3
2330486,3505,191,1,12,4,1,11,1,0,1,0,3,2,4,10,2,16,2,,,4,1,2,105,8,8,,1,4,4
2332676,3506,191,2,6,3,1,1,0,0,0,0,1,3,1,1,1,11,0,3,3,3,2,4,105,7,7,,1,4,4
2332755,3507,191,1,9,2,3,1,0,0,0,0,1,3,1,1,2,12,0,,,2,2,2,105,7,7,,1,3,3
2332761,3508,191,1,5,4,0,1,1,1,1,1,5,3,2,1,1,10,1,2,,4,1,4,55,3,3,,1,4,4
2332786,3509,191,1,14,2,3,1,0,0,0,0,1,3,1,1,2,12,0,,,,2,2,105,7,7,,1,3,3
2332804,3510,191,1,9,1,1,1,0,0,0,0,1,3,4,1,1,15,0,2,,2,1,4,105,7,7,,1,2,3
2332790,3511,191,1,13,3,1,1,0,0,0,0,1,3,1,1,3,14,0,,,4,1,1,105,7,7,,1,4,4
2332919,3512,191,1,12,5,3,1,0,0,0,0,1,3,1,1,2,12,0,,,3,1,2,105,7,7,,1,4,4
2333058,3513,191,1,13,7,1,1,0,0,0,0,1,3,1,1,2,13,0,,,4,1,1,55,3,3,,1,4,4
2332980,3514,191,1,8,4,2,1,0,0,0,0,1,3,1,1,2,14,0,,,4,2,2,105,7,7,,1,4,4
2332996,3515,191,1,5,2,2,1,0,0,0,0,1,3,4,1,1,14,0,,,3,2,2,105,8,8,,1,3,3
2332997,3516,191,1,9,2,1,1,0,0,0,0,1,3,2,1,2,14,0,,,3,2,2,55,4,4,,1,3,3
2333008,3517,191,1,14,1,1,1,1,0,0,0,2,3,1,1,3,10,0,,,,2,1,55,10,10,,1,3,3
2333675,3518,191,1,4,3,3,1,0,0,0,0,1,3,5,1,1,12,0,,,1,1,2,105,7,7,,1,4,4
2342522,3519,191,1,8,9,2,1,0,0,0,0,1,3,4,1,1,13,0,,,1,1,2,105,7,7,,3,2,1
2333701,3520,191,1,9,1,2,1,0,0,0,0,1,3,3,1,2,12,0,,,1,2,2,105,7,7,,1,3,3
2332542,3521,191,1,11,7,3,1,0,0,1,0,2,3,1,1,2,15,1,,,1,1,2,105,7,7,,1,4,4
2336262,3522,191,1,4,9,4,1,0,0,0,0,1,3,3,1,2,12,0,,,1,2,2,105,8,8,,3,2,1
2336654,3523,191,1,10,8,1,1,1,0,0,0,2,3,3,1,3,16,0,,,3,1,2,55,11,1,1,2,1,2
2327286,3524,191,1,10,3,1,1,0,0,0,0,1,3,1,1,2,12,0,3,,2,2,4,105,7,7,,1,4,4
2327283,3525,191,1,12,2,2,1,0,0,0,0,1,3,5,1,1,15,0,,,1,1,2,105,7,7,,1,3,3
2334596,3526,191,1,8,2,2,1,0,0,0,0,1,3,4,1,1,12,0,,,2,2,2,105,7,7,,1,3,3
2334557,3527,191,1,12,3,2,1,0,0,0,0,1,3,1,1,2,12,0,,,4,1,2,105,7,7,,1,3,3
2336671,3528,191,1,10,9,2,1,0,0,0,0,1,3,1,1,1,11,0,,,3,1,2,105,7,7,,3,2,1
2336688,3529,191,1,13,3,1,1,1,0,0,0,2,3,,1,3,11,0,,,2,2,1,105,7,7,,1,4,4
2330180,3530,191,1,6,7,1,8,0,0,0,1,2,3,,3,1,15,0,3,,4,2,4,105,8,8,,1,4,4
2330159,3531,191,2,6,2,1,8,1,0,0,1,3,3,,3,2,16,0,3,3,4,1,4,55,10,10,,1,3,3
2339230,3532,191,1,9,9,1,1,0,0,0,0,1,3,3,1,3,12,0,,,4,1,2,105,7,7,,3,2,1
2339247,3533,191,2,6,5,1,8,0,0,0,0,1,3,,3,1,15,0,5,3,1,2,4,55,3,3,,1,4,4
2342479,3534,191,1,6,3,1,1,0,0,0,0,1,3,,1,1,14,0,3,,2,1,4,105,7,7,,1,4,4
2338915,3535,191,3,5,4,1,1,0,0,0,0,1,3,,1,1,15,0,3,3,2,2,4,55,10,10,,1,4,4
2336230,3536,191,2,5,4,3,1,0,0,0,0,1,3,2,1,1,14,0,3,3,3,2,4,105,7,7,,1,4,4
2331692,3537,191,1,8,4,1,1,0,0,0,0,1,3,2,1,1,15,0,,,1,2,2,105,7,7,,1,4,4
2272232,3538,182,1,8,2,2,1,0,0,0,0,1,3,1,1,1,14,0,,,3,1,2,105,7,7,,1,3,3
2272647,3539,182,1,6,1,2,1,0,0,0,0,1,3,2,1,2,14,0,,,3,2,2,105,7,7,,1,3,3
2272222,3540,182,2,6,1,1,1,0,0,0,0,1,3,6,1,1,12,0,3,3,4,2,4,55,10,10,,1,3,3
2272608,3541,182,3,8,2,2,7,0,0,0,0,1,3,1,13,1,15,0,3,3,2,1,4,105,7,7,,1,3,3
2272128,3542,182,1,8,2,3,1,0,0,1,0,2,3,7,1,2,15,1,,,2,1,2,105,7,7,,1,3,3
2272146,3543,182,1,9,2,2,1,0,0,1,0,2,3,5,1,2,14,1,,,2,1,2,105,7,7,,1,3,3
2272383,3544,182,1,10,6,2,1,0,0,1,0,2,3,1,1,2,15,1,,,1,1,2,105,7,7,,1,4,4
2272284,3545,182,1,9,1,2,1,0,0,1,0,2,3,5,1,3,15,1,,,3,2,2,105,7,7,,1,3,3
2272312,3546,182,1,13,1,2,1,0,0,0,0,1,3,1,1,3,15,0,,,3,2,2,105,7,7,,1,3,3
2272268,3547,182,1,11,2,0,2,0,0,0,0,1,3,,1,1,12,0,2,,4,2,4,55,4,4,,1,3,3
2272379,3548,182,1,9,1,1,1,0,0,0,0,1,3,3,1,2,15,0,1,,1,2,4,105,7,7,,1,3,3
2272440,3549,182,1,9,1,1,1,0,0,0,1,2,3,1,1,2,14,0,2,,2,2,4,55,5,5,,1,3,3
2272542,3550,182,1,12,1,2,1,0,0,0,0,1,3,1,1,1,11,0,,,2,2,2,105,7,7,,1,3,3
2272481,3551,182,1,12,3,2,1,0,0,0,0,1,3,1,1,2,15,0,3,,3,1,4,105,7,7,,1,3,3
2272566,3552,182,1,9,1,1,1,0,0,1,0,2,2,6,1,2,12,2,,,3,2,2,105,7,7,,1,3,3
2280480,3553,182,1,8,12,2,1,1,0,0,0,2,3,5,1,3,10,0,3,,2,1,4,105,7,7,,4,4,4
2272471,3554,182,1,10,2,2,1,0,0,0,0,1,3,,1,1,15,0,,,1,1,2,105,7,7,,1,3,3
2272685,3555,182,1,7,3,1,1,0,0,0,0,1,3,,1,2,15,0,,,1,1,2,105,7,7,,1,3,3
2272689,3556,182,1,11,4,1,7,0,0,0,0,1,3,,3,3,15,0,3,,3,1,4,105,7,7,,1,4,4
2272090,3557,182,1,9,4,2,1,0,0,0,0,1,3,2,1,1,12,0,,,2,1,2,105,7,7,,1,4,4
2272226,3558,182,1,8,5,2,1,0,0,0,0,1,3,4,1,1,14,0,,,2,2,2,105,7,7,,1,4,4
2268524,3559,182,1,4,2,3,1,0,0,0,0,1,3,3,1,1,12,0,,,1,1,2,105,7,7,,1,3,3
2268532,3560,182,1,10,9,3,9,0,0,0,0,1,3,5,1,1,15,0,,,1,1,2,105,7,7,,3,2,1
2268396,3561,182,1,6,3,4,1,0,0,0,0,1,3,1,1,2,12,0,,,1,1,2,105,7,7,,1,4,4
2268413,3562,182,1,11,3,1,1,0,0,0,0,1,3,1,1,1,12,0,,,2,2,2,105,7,7,,1,4,4
2268021,3563,182,1,13,8,1,1,0,0,0,0,1,3,1,1,2,10,0,,,2,2,1,55,1,1,1,2,1,2
2268211,3564,182,1,13,8,4,1,0,0,0,0,1,3,1,1,2,14,0,,,3,1,1,55,1,1,1,2,1,2
2268103,3565,182,1,6,4,2,1,0,0,0,0,1,3,1,1,1,15,0,3,,2,1,4,105,7,7,,1,3,3
2268486,3566,182,1,13,4,1,1,0,0,0,0,1,3,1,1,2,15,0,,,4,1,1,105,7,7,,1,4,4
2281314,3567,182,1,6,5,1,1,0,0,0,0,1,3,2,1,1,12,0,3,,2,2,4,105,7,7,,1,4,4
2268065,3568,182,1,14,4,2,1,0,0,0,0,1,3,1,1,1,10,0,5,,,2,4,105,7,7,,1,3,3
2268997,3569,182,1,7,5,2,10,0,0,0,0,1,3,2,5,2,11,0,,,4,2,2,105,7,7,,1,4,4
2268147,3570,182,1,11,1,0,1,1,1,1,0,4,2,2,1,2,11,2,,,4,2,2,55,10,10,,1,3,3
2268279,3571,182,1,11,9,3,1,0,0,0,0,1,3,1,1,2,14,0,,,3,1,1,105,7,7,,3,2,1
2268273,3572,182,1,10,3,2,1,0,0,1,0,2,2,3,1,3,15,1,,,1,2,2,105,7,7,,1,3,3
2268624,3573,182,1,8,8,1,1,0,0,0,0,1,3,,1,2,15,0,,,1,1,2,55,1,1,1,2,1,2
2268649,3574,182,1,6,1,1,4,0,0,0,0,1,3,2,1,2,10,0,3,,3,2,4,55,10,10,,1,3,3
2268645,3575,182,1,11,2,1,1,1,1,0,0,3,3,1,1,3,11,0,,,4,2,1,55,4,4,,1,3,3
2268631,3576,182,1,11,5,2,1,0,0,0,1,2,3,2,1,2,10,0,,,3,1,2,105,7,7,,1,4,4
2268630,3577,182,1,6,3,2,1,0,0,0,0,1,3,2,1,1,11,0,,,2,1,2,105,7,7,,1,3,3
2268632,3578,182,1,9,2,2,1,0,0,0,1,2,3,2,1,1,10,0,,,3,2,2,105,7,7,,1,3,3
2273676,3579,182,1,7,1,1,1,0,0,1,0,2,3,1,1,3,12,1,1,,4,1,4,55,10,10,,1,3,3
2273823,3580,182,1,10,5,2,2,0,0,0,0,1,3,1,1,2,15,0,,,1,2,2,105,7,7,,1,4,4
2273732,3581,182,1,15,2,1,2,0,0,0,0,1,3,1,1,1,10,0,,,,2,2,55,10,10,,1,3,3
2273628,3582,182,1,9,2,2,1,0,0,0,0,1,3,5,1,1,15,0,,,2,2,2,105,7,7,,1,4,4
2273974,3583,182,1,11,1,1,1,0,0,0,0,1,3,1,1,1,11,0,,,3,1,2,105,7,7,,1,3,3
2273880,3584,182,1,5,7,3,1,0,0,1,0,2,3,1,9,1,15,1,,,3,2,1,55,10,10,,1,4,4
2273764,3585,182,1,15,3,1,1,1,0,1,0,3,2,,1,2,11,1,,,,2,1,105,7,7,,1,3,3
2273891,3586,182,1,6,9,2,1,0,0,0,0,1,3,3,1,1,12,0,,,1,2,2,55,4,4,,3,2,1
2273766,3587,182,1,11,8,1,1,0,1,1,0,3,3,1,1,3,15,1,,,4,1,1,55,1,1,1,2,1,2
2273878,3588,182,1,5,3,3,1,0,0,0,0,1,3,1,1,1,14,0,,,2,1,2,105,7,7,,1,3,3
2273899,3589,182,1,8,4,2,1,0,0,0,0,1,3,1,1,2,15,0,,,2,2,1,105,7,7,,1,4,4
2273835,3590,182,1,10,3,1,1,0,0,1,0,2,2,1,1,2,12,2,,,4,1,2,105,7,7,,1,4,4
2273775,3591,182,1,7,2,1,1,0,0,0,0,1,3,1,1,1,15,0,,,1,2,2,105,7,7,,1,3,3
2274024,3592,182,1,9,2,1,1,1,0,0,0,2,3,,1,2,11,0,1,,4,1,4,105,7,7,,1,3,3
2273469,3593,182,1,6,9,1,1,0,0,0,0,1,3,1,1,1,14,0,,,2,1,2,105,7,7,,3,2,1
2273254,3594,182,1,8,5,2,11,0,0,0,0,1,3,4,9,2,15,0,,,3,2,2,105,7,7,,1,4,4
2273506,3595,182,1,11,5,4,1,0,0,1,0,2,3,3,1,2,12,1,,,2,1,2,105,7,7,,1,4,4
2273658,3596,182,1,8,2,2,1,1,0,0,0,2,3,1,1,1,11,0,1,,2,1,4,105,7,7,,1,3,3
2273537,3597,182,1,9,5,1,1,0,0,0,0,1,3,,1,1,15,0,3,,1,1,4,105,7,7,,1,4,4
2271361,3598,182,1,12,4,1,1,1,1,1,0,4,3,1,5,2,16,2,,,4,2,2,105,7,7,,1,3,3
2273446,3599,182,1,10,1,2,1,0,0,0,0,1,3,4,1,3,14,0,,,2,1,2,105,7,7,,1,3,3
2273611,3600,182,1,12,8,2,1,1,0,0,0,2,3,1,1,1,16,0,,,2,1,1,105,7,1,1,2,1,2
2273645,3601,182,1,10,2,4,1,0,0,0,0,1,3,3,1,1,15,0,,,1,2,2,105,7,7,,1,3,3
2274430,3602,182,1,10,2,2,1,0,0,1,0,2,2,1,1,3,12,1,,,2,2,2,55,5,5,,1,3,3
2274634,3603,182,1,11,2,1,3,0,0,0,0,1,3,,2,2,12,0,2,,2,1,4,105,7,7,,1,3,3
2274198,3604,182,1,12,2,1,1,1,1,1,1,5,3,,1,3,10,2,2,,4,1,4,105,7,7,,1,3,3
2274196,3605,182,1,8,1,3,1,0,0,0,1,2,3,4,1,2,14,0,2,,2,2,4,105,7,7,,1,3,3
2274167,3606,182,1,5,3,2,1,0,0,0,1,2,3,3,1,1,10,0,2,,4,1,4,55,5,5,,1,3,3
2274194,3607,182,1,5,5,3,1,0,0,0,0,1,3,3,1,1,13,0,,,2,1,2,105,7,7,,1,4,4
2274347,3608,182,1,12,2,1,1,0,0,0,0,1,3,3,1,2,14,0,,,3,1,2,105,7,7,,1,3,3
2274265,3609,182,1,6,3,0,1,0,0,0,0,1,3,,1,1,14,0,3,,4,2,4,105,7,7,,1,3,3
2274334,3610,182,1,10,2,2,1,0,0,0,0,1,3,3,1,2,12,0,,,2,2,2,105,7,7,,1,3,3
2274435,3611,182,2,9,2,1,1,1,0,0,0,2,3,,1,3,10,0,1,3,4,2,4,55,4,4,,1,3,3
2280569,3612,182,1,9,9,1,1,0,0,1,0,2,2,,1,3,15,1,,,2,1,2,105,7,7,,3,2,1
2274469,3613,182,1,10,3,1,1,1,0,0,0,2,3,,1,1,11,0,,,4,1,2,105,7,7,,1,3,3
2274480,3614,182,1,11,9,1,1,1,0,1,0,3,2,,1,3,11,1,,,4,2,1,105,7,7,,3,2,1
2281558,3615,182,1,8,1,1,1,0,1,0,1,3,3,6,1,1,11,0,3,,4,2,4,55,10,10,,1,3,3
2274603,3616,182,1,13,7,2,1,0,0,0,0,1,3,1,1,1,15,0,,,2,1,2,55,3,3,,1,4,4
2274477,3617,182,1,13,2,1,1,1,0,0,0,2,3,1,1,2,10,0,,,4,1,1,105,7,7,,1,4,4
2281546,3618,182,1,9,4,0,8,1,0,1,1,4,3,2,3,3,16,1,2,,4,2,4,105,7,7,,1,4,4
2274155,3619,182,1,10,4,0,4,1,0,1,0,3,1,1,1,3,10,1,2,,4,2,4,105,8,8,,1,3,3
2281051,3620,182,1,7,4,1,1,0,0,0,0,1,3,2,1,3,14,0,3,,1,2,4,105,7,7,,1,4,4
2272791,3621,182,1,11,8,1,1,0,0,0,0,1,3,,1,1,15,0,,,1,2,2,105,7,1,1,2,1,2
2281105,3622,182,4,6,7,2,1,0,0,0,0,1,3,1,1,1,12,0,,1,2,1,2,55,10,10,,1,4,4
2273092,3623,182,1,12,2,1,1,0,0,0,0,1,3,1,1,2,12,0,2,,3,2,4,105,7,7,,1,3,3
2273054,3624,182,1,13,8,1,1,0,1,0,0,2,3,3,1,2,13,0,,,1,1,2,55,1,1,1,2,1,2
2273120,3625,182,1,5,8,2,1,0,0,0,0,1,3,1,1,1,10,0,,,3,2,2,55,1,1,1,2,1,2
