1880714,371217,187,1,7,1,0,1,1,0,0,0,2,3,1,1,1,11,0,53,NA,NA,4,2,1,10,10,1,3,3
1340136,348764,185,1,9,4,1,1,0,1,0,0,2,3,6,1,1,12,0,93,NA,NA,4,1,1,7,7,1,4,4
1733332,396595,189,1,8,5,2,11,0,0,0,0,1,3,2,1,1,15,0,23,NA,NA,1,2,1,7,7,1,4,4
1245318,2305880,184,1,13,8,2,1,0,0,1,0,2,3,1,1,1,15,1,71,NA,NA,3,1,1,7,1,2,1,2
1995357,376862,188,1,10,9,2,1,0,0,0,0,1,3,1,1,1,10,0,61,NA,NA,3,1,1,7,7,3,2,1
2290313,2306432,184,1,6,4,2,3,0,0,0,0,1,3,1,1,1,15,0,23,5,NA,1,2,7,7,7,1,4,4
2634494,370717,187,1,7,3,0,1,0,0,0,1,2,3,NA,1,1,14,0,33,3,NA,2,1,5,2,2,1,4,4
2164569,374590,188,1,9,1,2,1,0,0,1,0,2,2,6,1,2,15,1,25,NA,NA,1,1,1,7,7,1,2,3
594487,2316985,190,1,11,6,2,1,0,0,0,0,1,3,7,1,2,15,0,13,NA,NA,1,1,1,7,7,1,4,4
1771510,370267,187,1,10,6,2,1,0,0,0,0,1,3,5,1,3,15,0,21,NA,NA,1,1,1,7,7,1,4,4
2104611,2327378,191,1,11,4,2,1,0,0,0,0,1,3,1,1,1,12,0,21,NA,NA,3,1,1,7,7,1,3,3
265033,362660,187,1,6,4,2,1,0,0,1,0,2,3,4,1,1,15,1,14,1,NA,1,1,2,7,7,1,4,4
2399658,2293939,184,1,11,4,1,1,0,0,0,0,1,3,3,1,2,16,0,61,1,NA,3,1,4,7,7,1,4,4
2437778,2310557,184,1,13,1,2,1,0,1,1,0,3,3,1,1,1,15,1,93,1,NA,4,1,4,10,10,1,3,3
1085683,2324126,190,1,5,2,2,1,0,0,0,0,1,3,3,1,2,14,0,44,NA,NA,3,2,1,7,7,1,3,3
2563330,2283145,183,1,5,2,1,1,0,0,0,0,1,3,1,1,2,12,0,93,NA,NA,4,1,1,8,8,1,3,3
1564093,2323050,190,1,9,8,2,1,0,0,1,0,2,2,1,1,3,15,1,14,NA,NA,1,2,1,1,1,2,1,2
1084847,383662,188,1,13,2,1,1,1,0,0,0,2,3,1,1,2,10,0,52,NA,NA,4,2,0,10,10,1,3,3
261260,2275372,182,1,11,1,0,1,0,0,0,0,1,3,5,1,1,14,0,53,NA,NA,4,1,1,10,10,1,3,3
592695,369647,187,1,8,4,1,1,0,0,0,0,1,3,NA,1,2,15,0,54,NA,NA,2,2,1,7,7,1,4,4
425677,2287343,183,1,10,4,2,2,0,0,0,0,1,3,5,1,1,12,0,14,NA,NA,2,1,1,7,7,1,4,4
2153757,2336877,191,1,9,3,2,1,0,0,0,0,1,3,3,1,2,15,0,13,NA,NA,1,1,1,7,7,1,4,4
1869836,383158,188,1,5,2,3,1,0,0,1,0,2,3,3,1,1,12,1,94,NA,NA,1,2,1,8,8,1,3,3
589130,2285894,183,1,10,3,3,1,0,0,0,0,1,3,1,1,1,12,0,72,NA,NA,3,1,0,7,7,1,4,4
2525111,2307418,184,1,10,3,0,2,0,0,0,1,2,3,NA,1,2,15,0,51,3,NA,3,1,5,4,4,1,3,3
1924410,360287,187,1,8,2,1,10,0,0,0,0,1,3,NA,6,1,15,0,54,NA,NA,2,2,1,7,7,1,4,4
104642,2330419,191,1,6,2,1,1,0,0,0,0,1,3,2,1,2,12,0,42,2,NA,2,2,3,8,8,1,3,3
268126,2334151,191,2,5,7,0,1,0,0,0,0,1,3,2,1,2,12,0,91,3,3,4,2,5,10,10,1,4,4
2017223,2335544,191,1,6,3,4,1,0,0,1,0,2,3,1,1,1,14,2,14,NA,NA,1,1,0,7,7,1,4,4
1842419,2311251,184,1,12,7,1,1,0,0,1,0,2,2,3,1,4,10,1,21,NA,NA,2,1,1,7,7,1,4,4
2350497,2290654,183,2,8,4,2,1,0,0,0,0,1,3,2,1,2,15,0,23,NA,3,1,1,1,7,7,1,4,4
267572,2316544,190,1,7,1,1,8,1,0,0,0,2,3,1,3,2,11,0,42,NA,NA,2,1,1,2,2,1,4,4
430977,2320377,190,3,8,3,1,1,0,0,0,1,2,3,NA,1,1,11,0,44,3,6,2,2,5,2,2,1,4,4
921284,387822,189,1,5,3,2,1,0,0,0,1,2,3,3,1,1,11,0,52,NA,NA,2,1,1,7,7,1,4,4
1081350,2304052,184,1,6,2,2,1,0,0,1,0,2,3,1,7,2,12,1,83,1,NA,3,1,4,5,5,1,3,3
591954,356848,186,1,13,1,1,1,0,0,0,0,1,3,1,1,2,10,0,91,NA,NA,2,2,0,10,10,1,2,3
2219215,2332128,191,1,9,3,2,1,0,0,0,0,1,3,2,1,2,13,0,13,NA,NA,2,1,1,7,7,1,3,3
1869800,365880,187,1,5,2,1,1,0,0,0,0,1,3,2,1,1,11,0,41,2,NA,4,1,3,10,10,1,3,3
1250849,2342415,191,1,6,4,1,8,1,0,1,0,3,3,1,3,2,10,1,93,2,NA,4,1,3,7,7,1,4,4
919495,357492,186,1,12,3,4,10,0,0,0,0,1,3,1,3,2,15,0,22,NA,NA,1,1,0,7,7,1,4,4
2710945,339574,185,2,9,4,2,1,0,0,0,0,1,3,5,1,1,15,0,26,3,3,1,2,5,7,7,1,3,3
427621,346382,185,1,8,4,2,1,0,0,1,0,2,3,6,7,1,15,2,54,NA,NA,2,1,0,7,7,1,4,4
1427306,2279727,182,1,6,3,1,1,0,0,0,0,1,3,4,1,2,14,0,53,1,NA,4,2,4,7,7,1,4,4
1673185,2302499,184,1,10,4,2,6,0,0,1,0,2,3,1,1,2,14,1,13,NA,NA,2,1,1,7,7,1,4,4
2765580,345842,185,1,11,1,0,1,0,0,0,1,2,3,4,1,1,11,0,72,2,NA,3,1,3,9,9,1,3,3
1880727,377050,188,1,13,7,1,1,1,0,0,0,2,3,1,1,2,10,0,54,2,NA,3,1,3,4,4,1,4,4
1853429,387945,189,1,10,2,2,1,1,0,0,0,2,3,1,1,3,10,0,14,NA,NA,2,1,1,7,7,1,4,4
754115,2303272,184,1,11,1,3,1,0,0,0,0,1,3,1,1,1,10,0,53,NA,NA,3,2,1,10,10,1,3,3
2771157,2319597,190,1,12,2,1,1,1,0,1,0,3,3,1,1,1,10,1,32,NA,NA,3,2,0,7,7,1,3,3
919252,353355,186,1,7,4,2,1,0,0,0,0,1,3,2,1,2,15,0,23,NA,NA,1,1,1,7,7,1,4,4
2345165,393579,189,1,7,7,0,1,1,0,0,1,3,3,1,1,2,10,0,96,NA,NA,3,1,0,4,4,1,4,4
97491,2281683,182,1,11,4,1,1,0,0,0,0,1,3,1,1,1,15,0,26,NA,NA,3,2,0,7,7,1,4,4
429182,373060,188,1,5,9,2,1,0,0,0,0,1,3,1,1,2,12,0,83,NA,NA,3,1,0,7,7,3,2,1
2470652,2324900,190,1,12,2,2,1,0,0,1,0,2,2,1,1,2,12,2,33,NA,NA,2,1,1,7,7,1,3,3
1460163,372609,188,1,9,3,2,1,0,0,1,0,2,3,5,1,2,14,1,81,NA,NA,3,1,1,7,7,1,4,4
1249987,2327678,191,1,6,4,2,1,0,0,0,0,1,3,1,1,1,15,0,54,NA,NA,2,1,1,7,7,1,4,4
1940797,350695,186,1,13,1,2,1,0,0,1,0,2,3,1,1,2,12,1,34,NA,NA,2,2,0,8,8,1,3,3
1247909,373038,188,1,7,2,2,1,0,0,0,0,1,3,1,1,1,15,0,32,NA,NA,2,2,1,7,7,1,3,3
2541454,2314048,184,1,12,4,0,11,0,0,0,0,1,3,NA,7,2,15,0,83,3,NA,3,1,5,4,4,1,3,3
1656841,2307600,184,1,7,2,0,8,1,0,0,0,2,3,NA,3,1,16,0,14,3,NA,3,2,5,4,4,1,4,4
1503816,354269,186,1,5,2,1,12,0,0,0,0,1,3,1,3,1,16,0,53,1,NA,2,1,4,10,10,1,4,4
426133,2314203,184,1,6,4,0,4,0,1,1,0,3,3,NA,1,1,14,0,42,3,NA,3,1,5,7,7,1,3,3
1345480,2279786,182,1,13,4,0,1,0,0,1,0,2,2,NA,1,2,12,1,33,NA,NA,2,2,0,7,7,1,4,4
1787764,2287138,183,1,10,8,2,1,0,0,0,1,2,3,5,1,2,15,0,13,NA,NA,1,1,1,7,1,2,1,2
2148317,2337094,191,1,11,2,1,1,0,0,0,0,1,3,1,1,2,11,0,31,2,NA,4,1,3,7,7,1,3,3
2470429,2273143,182,1,11,9,1,1,1,0,0,0,2,3,NA,1,2,10,0,91,NA,NA,4,1,1,7,7,3,2,1
262134,2287113,183,1,12,3,2,1,0,0,0,0,1,3,1,1,2,15,0,22,NA,NA,1,2,0,7,7,1,4,4
1244011,2283402,183,1,11,2,2,1,0,0,1,0,2,3,5,1,2,12,1,94,NA,NA,4,2,0,7,7,1,3,3
425508,2282165,183,1,10,2,4,1,0,0,0,0,1,3,4,1,1,12,0,14,NA,NA,2,1,1,7,7,1,3,3
2683717,368497,187,1,13,4,2,1,0,0,0,0,1,3,1,1,2,14,0,42,NA,NA,1,2,1,7,7,1,4,4
2557946,365569,187,1,11,1,2,1,0,0,0,0,1,3,NA,1,2,15,0,22,NA,NA,2,2,1,7,7,1,3,3
917407,2308178,184,1,13,3,2,1,0,0,0,0,1,3,1,1,1,11,0,12,NA,NA,1,1,0,7,7,1,3,3
425075,2277673,182,3,12,9,2,1,0,0,1,0,2,3,1,1,3,14,1,51,NA,3,4,2,1,7,7,3,2,1
1476510,365789,187,1,12,3,0,1,0,0,0,0,1,3,NA,1,2,12,0,83,3,NA,4,1,5,4,4,1,4,4
1771378,2284019,183,1,7,4,1,1,0,0,0,0,1,3,NA,1,1,14,0,25,NA,NA,1,1,1,7,7,1,4,4
1389265,2298026,184,1,8,1,0,1,0,0,0,0,1,3,NA,1,1,15,0,13,NA,NA,1,1,1,10,10,1,3,3
1247330,363064,187,1,6,4,3,1,0,0,0,0,1,3,NA,1,1,15,0,21,NA,NA,2,2,1,7,7,1,4,4
1520150,2278140,182,1,11,1,1,1,0,0,0,0,1,3,NA,1,2,13,0,83,NA,NA,3,1,1,7,7,1,3,3
1667821,381678,188,1,7,4,3,1,0,0,0,0,1,3,1,1,2,14,0,42,NA,NA,2,1,0,8,8,1,4,4
1080696,2287188,183,1,11,4,2,1,0,0,0,0,1,3,1,1,1,12,0,51,NA,NA,3,2,0,7,7,1,4,4
1250297,2332950,191,1,9,2,1,1,1,0,0,0,2,3,2,1,1,11,0,91,NA,NA,4,2,1,7,7,1,3,3
590138,2304372,184,1,12,9,1,6,0,1,1,0,3,3,1,2,2,14,1,71,3,NA,3,1,5,7,7,3,2,1
2525190,360839,187,1,12,2,2,1,0,0,0,0,1,3,3,1,1,15,0,22,NA,NA,2,2,0,7,7,1,4,4
2164582,381953,188,1,11,3,2,1,0,0,0,0,1,3,5,1,1,15,0,12,NA,NA,1,1,0,7,7,1,4,4
104747,2341158,191,1,10,3,3,1,0,0,1,0,2,1,1,1,3,12,1,52,NA,NA,4,2,0,7,7,1,4,4
1531242,358767,186,1,5,2,1,1,0,0,1,0,2,3,1,1,1,11,1,53,NA,NA,2,2,1,8,8,1,3,3
1984426,356424,186,1,10,7,3,1,0,0,0,0,1,3,3,1,1,14,0,12,NA,NA,2,1,1,7,7,1,4,4
1249404,2317521,190,1,6,12,2,1,0,0,0,0,1,3,1,1,1,11,0,83,NA,NA,2,1,1,7,7,4,4,4
1864386,386580,189,1,9,1,0,1,1,0,0,0,2,3,NA,1,1,10,0,44,1,NA,2,1,4,11,11,1,3,3
1880728,377743,188,1,11,2,3,1,0,0,0,0,1,3,3,1,3,11,0,42,NA,NA,1,2,1,7,7,1,3,3
1248683,386257,189,2,10,5,0,1,1,0,0,1,3,3,NA,1,2,10,0,31,3,3,3,1,5,7,7,1,4,4
264809,358905,186,1,11,2,4,1,0,0,0,0,1,3,1,1,2,15,0,43,NA,NA,1,2,1,7,7,1,3,3
1082104,2309132,184,3,5,2,2,1,0,0,0,0,1,3,1,1,1,15,0,13,3,13,2,2,5,7,7,1,3,3
102426,381230,188,2,9,4,1,1,0,0,0,0,1,3,2,1,2,12,0,33,NA,3,2,2,1,7,7,1,4,4
1246458,347837,185,1,8,8,1,1,0,0,0,0,1,3,3,1,2,12,0,33,NA,NA,2,2,1,1,1,2,1,2
2312371,378636,188,1,8,8,1,1,0,0,0,1,2,3,5,1,2,14,0,71,3,NA,3,2,5,1,1,2,1,2
922505,2335247,191,1,7,3,1,1,0,0,0,0,1,3,4,1,2,12,0,93,NA,NA,4,2,1,8,8,1,3,3
755568,355217,186,1,9,6,2,1,1,0,0,0,2,3,1,1,2,11,0,13,NA,NA,2,1,1,7,7,1,4,4
919825,363134,187,1,8,4,2,11,0,0,0,0,1,3,2,6,2,15,0,25,NA,NA,1,1,1,7,7,1,4,4
756324,368094,187,1,13,4,2,1,0,0,0,0,1,3,1,1,1,15,0,51,NA,NA,3,2,0,7,7,1,4,4
265469,370090,187,1,12,3,4,1,0,1,1,0,3,2,1,1,3,14,2,13,NA,NA,2,2,0,7,7,1,4,4
1984528,2334957,191,1,6,2,2,1,0,0,1,0,2,3,1,1,1,14,1,33,NA,NA,4,2,1,7,7,1,3,3
1083888,367439,187,1,10,2,1,1,0,1,0,0,2,3,1,1,1,12,0,35,NA,NA,4,2,1,8,8,1,4,4
1079794,2279123,182,1,9,4,1,1,0,0,1,1,3,3,1,1,2,16,1,93,NA,NA,3,1,1,7,7,1,4,4
2323304,381935,188,1,10,3,2,1,0,0,0,0,1,3,1,1,1,15,0,54,NA,NA,1,2,0,7,7,1,4,4
1246561,349649,186,2,7,2,0,1,1,0,0,0,2,3,2,1,2,11,0,51,3,3,4,1,5,4,4,1,3,3
1711464,372182,188,1,8,3,1,1,0,0,0,0,1,3,7,1,3,15,0,22,NA,NA,2,2,1,7,7,1,3,3
1081189,2292420,184,1,6,3,0,8,0,0,0,1,2,3,1,3,1,12,0,53,3,NA,2,2,5,4,4,1,4,4
2607240,2323436,190,1,8,2,0,1,0,0,1,0,2,2,1,1,2,15,1,22,1,NA,2,2,4,4,4,1,4,4
1247061,358487,186,1,5,3,0,1,0,1,0,1,3,3,NA,8,1,15,0,93,NA,NA,4,2,1,5,5,1,4,4
915619,2268320,182,2,7,5,0,1,0,0,1,0,2,3,1,1,2,15,1,23,2,3,4,2,3,3,3,1,4,4
1416467,2315145,184,1,7,4,1,11,0,0,1,1,3,1,NA,13,4,12,1,51,2,NA,3,1,2,2,2,1,4,4
1776807,2281474,182,1,8,1,1,1,1,0,0,0,2,3,3,1,2,10,0,91,2,NA,4,2,3,10,10,1,3,3
2208237,394565,189,1,10,2,3,1,0,0,1,0,2,3,1,1,4,11,0,14,NA,NA,2,2,1,8,8,1,3,3
1564050,375656,188,1,10,3,2,1,0,0,0,0,1,3,5,1,1,11,0,93,NA,NA,3,1,1,7,7,1,4,4
2656415,2333197,191,2,5,2,1,1,0,0,0,0,1,3,NA,1,1,14,0,53,NA,3,4,2,1,7,7,1,3,3
921266,387533,189,1,11,3,1,1,1,0,0,0,2,3,NA,1,2,10,0,83,NA,NA,3,1,1,7,7,1,4,4
1247227,361270,187,2,6,1,1,1,0,0,0,0,1,3,1,1,2,15,0,24,3,3,2,2,5,7,7,1,3,3
2525152,341930,185,1,12,4,2,1,0,0,1,0,2,1,1,1,3,10,2,54,2,NA,3,1,3,7,7,1,4,4
1553165,2323049,190,1,9,9,2,1,0,0,1,0,2,3,1,1,2,15,1,24,NA,NA,1,1,1,7,7,3,2,1
2213738,2319986,190,1,14,2,1,1,1,0,1,0,3,3,NA,1,2,10,1,14,NA,NA,NA,2,0,7,7,1,3,3
2279484,395103,189,1,8,5,1,1,0,0,0,0,1,3,2,1,1,15,0,23,3,NA,1,1,5,10,10,1,4,4
1793415,2320249,190,1,6,4,2,1,0,0,0,1,2,3,NA,1,1,15,0,44,3,NA,2,1,5,8,8,1,4,4
1918785,2271202,182,1,9,3,1,1,0,0,1,0,2,3,7,1,2,15,1,25,NA,NA,2,1,1,8,8,1,3,3
2312216,2276941,182,1,4,1,1,1,0,1,0,0,2,3,3,1,2,11,0,51,1,NA,2,2,4,5,5,1,3,3
430363,393030,189,1,10,2,1,1,0,0,0,0,1,3,4,1,3,12,0,72,NA,NA,3,1,1,7,7,1,3,3
920417,373203,188,1,7,4,2,1,0,0,0,0,1,3,1,5,1,15,0,13,NA,NA,1,2,0,7,7,1,4,4
1935414,2320914,190,1,11,4,1,7,1,1,0,0,3,3,1,3,3,10,0,34,NA,NA,3,1,1,7,7,1,4,4
2274019,395111,189,2,7,3,1,1,0,0,0,0,1,3,2,1,2,15,0,23,NA,3,2,2,1,7,7,1,3,3
2219197,2339621,191,1,9,1,1,1,1,0,0,0,2,3,4,1,1,11,0,14,NA,NA,1,1,1,7,7,1,3,3
263655,339014,185,1,7,9,2,1,1,0,0,0,2,3,1,1,3,11,0,71,NA,NA,3,1,1,7,7,3,2,1
2323319,390094,189,1,9,2,1,1,1,0,0,0,2,3,1,1,2,10,0,21,NA,NA,3,1,1,7,7,1,4,4
921986,2315773,190,3,6,1,2,1,0,0,0,0,1,3,NA,1,1,15,0,44,NA,3,1,1,1,4,4,1,4,4
1334696,359809,186,1,4,3,2,1,0,0,0,0,1,3,5,1,1,11,0,51,NA,NA,3,2,1,8,8,1,3,3
2290448,2323831,190,1,8,3,2,1,0,0,0,0,1,3,4,1,1,15,0,13,NA,NA,1,1,0,7,7,1,4,4
1329330,2323293,190,3,10,8,1,1,0,0,0,0,1,3,1,1,1,15,0,14,3,3,1,1,5,1,1,2,1,2
2765570,340652,185,1,6,1,0,11,1,0,1,0,3,3,6,8,2,16,0,42,NA,NA,2,2,1,7,7,1,3,3
2454250,378277,188,2,5,4,1,1,0,0,1,0,2,3,1,1,1,15,1,41,NA,3,3,2,0,7,7,1,4,4
1678773,2317579,190,2,6,4,3,1,0,0,0,0,1,3,1,1,1,15,0,91,NA,3,1,1,0,7,7,1,4,4
1244590,2293419,184,3,7,8,0,1,0,0,0,0,1,3,1,1,1,15,0,14,3,3,1,1,5,1,1,2,1,2
1760684,2318127,190,1,9,3,2,1,0,0,0,0,1,3,4,1,1,12,0,93,NA,NA,3,1,1,7,7,1,4,4
918626,342624,185,1,9,9,1,1,0,1,1,0,3,3,3,1,1,13,1,61,1,NA,2,1,4,7,7,3,2,1
592131,360021,187,1,6,3,0,1,1,0,0,0,2,3,4,1,2,10,0,53,2,NA,4,2,3,10,10,1,3,3
426362,2292928,184,1,5,1,0,1,0,0,0,0,1,3,NA,1,2,12,0,93,2,NA,4,1,3,9,9,1,3,3
2503196,2287463,183,1,13,1,2,7,0,0,1,0,2,3,1,3,1,15,1,96,NA,NA,2,2,0,7,7,1,3,3
1245562,2310031,184,1,7,9,0,1,0,1,0,0,2,3,NA,1,1,11,0,54,NA,NA,4,1,1,4,4,3,2,1
1249986,2327671,191,1,5,5,3,1,0,1,1,0,3,3,3,1,1,15,1,54,NA,NA,1,2,1,7,7,1,4,4
2492400,377854,188,1,13,2,2,1,1,0,0,0,2,3,1,1,1,10,0,43,NA,NA,2,2,1,8,8,1,3,3
97671,2268853,182,1,6,8,0,10,1,0,0,0,2,3,1,4,1,11,0,51,2,NA,4,2,3,10,1,2,1,2
425058,2271881,182,2,8,9,1,3,1,0,0,0,2,3,NA,1,1,11,0,14,NA,3,2,1,1,7,7,3,2,1
2771086,369640,187,1,9,1,1,1,0,0,0,0,1,3,1,1,1,15,0,53,NA,NA,4,2,1,10,10,1,2,3
1957247,2317285,190,1,13,9,2,6,0,0,0,0,1,3,1,2,1,12,0,93,NA,NA,4,1,0,8,8,3,2,1
1935223,2270440,182,1,11,5,2,1,0,0,0,0,1,3,4,1,2,15,0,24,NA,NA,1,1,1,7,7,1,4,4
2749319,2329874,191,1,13,5,2,1,0,0,1,0,2,2,1,1,3,12,1,72,NA,NA,3,1,0,7,7,1,4,4
2727493,2328147,191,1,4,4,2,1,0,0,0,0,1,3,4,1,1,12,0,52,NA,NA,2,2,0,8,8,1,3,3
1957123,341216,185,1,13,9,2,1,0,0,0,0,1,3,1,1,2,10,0,96,NA,NA,4,1,0,7,7,3,2,1
1602184,2291871,184,1,10,8,2,1,0,1,0,0,2,3,1,1,1,10,0,53,NA,NA,4,1,1,1,1,2,1,2
267756,2335191,191,1,6,3,1,1,0,0,0,0,1,3,1,1,2,15,0,33,NA,NA,2,1,1,4,4,1,3,3
1657007,2333982,191,2,6,5,2,1,0,0,1,0,2,3,1,1,2,14,2,42,NA,3,2,1,0,3,3,1,4,4
1536810,2319389,190,1,13,8,3,1,0,0,1,0,2,3,1,1,2,12,1,44,NA,NA,3,1,0,1,1,2,1,2
1973418,2282593,183,1,11,5,2,1,0,0,0,0,1,3,1,1,3,15,0,25,NA,NA,2,1,1,7,7,1,4,4
1646115,2341851,191,2,7,2,1,11,0,0,0,0,1,3,4,10,2,12,0,52,3,3,2,1,5,7,7,1,3,3
2104623,2328366,191,1,13,1,2,1,0,0,0,0,1,3,1,1,1,11,0,52,NA,NA,4,2,0,10,10,1,3,3
2180946,378276,188,1,12,4,2,1,0,0,0,0,1,3,1,1,1,13,0,83,NA,NA,4,1,0,7,7,1,4,4
2634479,363186,187,1,8,9,0,1,0,0,0,0,1,3,5,1,2,16,0,72,1,NA,2,1,4,7,7,3,2,1
1246107,341782,185,1,11,1,1,1,0,0,0,0,1,3,3,1,1,15,0,25,NA,NA,1,1,1,7,7,1,3,3
2721775,2268485,182,1,10,5,2,1,0,0,0,1,2,3,4,1,2,15,0,75,NA,NA,4,1,1,7,7,1,4,4
594014,392040,189,3,9,2,1,1,0,0,0,0,1,3,1,1,1,12,0,72,3,5,3,1,5,7,7,1,4,4
102241,378125,188,1,8,2,0,1,0,0,0,0,1,3,3,1,1,16,0,91,2,NA,4,2,3,4,4,1,3,3
428250,357087,186,1,6,5,2,1,0,0,0,0,1,3,2,8,2,15,0,22,NA,NA,1,1,1,7,7,1,4,4
2612578,2303451,184,1,9,2,0,1,0,0,0,0,1,3,NA,1,2,15,0,25,1,NA,1,1,4,7,7,1,3,3
1082877,350111,186,1,10,2,1,1,0,0,0,0,1,3,NA,1,1,12,0,83,NA,NA,4,1,1,7,7,1,3,3
2377840,2309208,184,1,12,8,2,1,0,0,1,0,2,2,NA,1,3,15,1,14,2,NA,1,1,3,7,1,2,1,2
260943,2274469,182,1,10,3,1,1,1,0,0,0,2,3,NA,1,1,11,0,81,NA,NA,4,1,1,7,7,1,3,3
1820577,2291212,184,3,5,1,0,1,0,0,0,1,2,3,1,1,3,15,0,33,3,4,2,2,5,10,10,1,3,3
758921,2333235,191,1,13,1,1,1,1,1,1,0,4,3,1,1,3,10,1,33,NA,NA,2,2,0,10,10,1,4,4
758364,2322204,190,2,9,4,1,1,0,1,1,0,3,3,3,1,2,11,1,91,3,3,4,2,5,10,10,1,4,4
1246109,341823,185,1,8,8,0,1,0,0,0,1,2,3,6,1,2,12,0,1,2,NA,1,2,3,10,1,2,1,2
595640,2329537,191,1,13,1,0,1,1,0,1,0,3,2,NA,1,3,10,1,26,NA,NA,1,2,0,7,7,1,3,3
1085215,389876,189,1,11,3,1,1,0,0,0,0,1,3,NA,1,1,12,0,13,NA,NA,1,1,1,7,7,1,4,4
2579721,2310240,184,1,7,2,1,1,1,0,1,0,3,3,4,1,1,11,1,52,NA,NA,3,2,1,7,7,1,3,3
1367437,351839,186,1,5,4,1,1,0,0,0,0,1,3,3,1,1,15,0,24,2,NA,3,1,3,7,7,1,4,4
2055322,2308108,184,1,8,6,2,1,0,0,0,0,1,3,4,1,1,15,0,26,NA,NA,2,1,1,7,7,1,4,4
1081349,2291192,184,1,7,5,1,1,0,1,0,1,3,3,4,12,1,15,0,54,3,NA,3,1,5,7,7,1,4,4
2372486,368741,187,1,8,8,1,1,0,0,0,0,1,3,5,1,1,11,0,53,NA,NA,2,2,1,1,1,2,1,2
2770973,2286712,183,1,9,1,0,1,1,0,1,0,3,2,NA,1,3,10,1,93,2,NA,4,1,3,10,10,1,3,3
2137155,2283875,183,1,11,3,3,7,0,0,0,0,1,3,1,3,2,11,0,52,NA,NA,4,2,0,7,7,1,3,3
97208,2280575,182,1,10,2,0,11,1,0,1,0,3,3,NA,6,4,10,0,51,1,NA,4,2,4,4,4,1,3,3
921543,392235,189,1,12,1,0,1,1,0,1,0,3,1,NA,1,4,10,1,72,1,NA,3,1,4,4,4,1,3,3
2503353,394607,189,1,11,5,1,1,1,0,0,0,2,3,NA,1,3,16,0,83,NA,NA,3,1,1,7,7,1,4,4
588602,2268955,182,1,11,5,2,1,0,0,0,0,1,3,1,1,1,15,0,23,NA,NA,1,2,1,7,7,1,4,4
1700593,2329303,191,2,6,1,2,1,0,0,0,0,1,3,1,1,1,15,0,51,3,3,2,1,5,10,10,1,3,3
266346,384918,188,1,6,9,1,1,1,0,0,0,2,3,1,1,1,10,0,61,NA,NA,3,1,1,8,8,3,2,1
757505,388272,189,1,11,3,3,1,0,0,0,0,1,3,1,1,3,11,0,42,NA,NA,3,2,1,7,7,1,4,4
591496,349045,185,1,7,4,3,1,0,1,1,1,4,3,6,7,2,15,1,52,NA,NA,4,1,1,7,7,1,4,4
752860,2282898,183,2,8,8,2,1,0,0,0,0,1,3,4,1,2,15,0,13,NA,3,1,1,1,1,1,2,1,2
1908053,378813,188,1,5,1,1,1,0,0,0,0,1,3,1,1,1,12,0,94,NA,NA,2,2,0,10,10,1,3,3
1989793,2305369,184,2,6,2,0,1,0,0,0,0,1,3,1,1,1,14,0,43,3,3,2,1,5,10,10,1,3,3
1531211,344759,185,1,10,8,1,1,0,0,0,0,1,3,NA,1,2,15,0,33,NA,NA,1,1,1,1,1,2,1,2
2481545,2322419,190,1,9,4,2,1,0,0,0,0,1,3,NA,4,2,14,0,41,NA,NA,3,2,1,4,4,1,4,4
1891580,2296103,184,1,6,1,0,11,0,0,0,0,1,3,1,9,2,15,0,21,3,NA,1,2,5,10,10,1,3,3
1250661,2339137,191,1,6,5,3,1,0,0,0,0,1,3,1,1,1,14,0,51,NA,NA,2,2,1,7,7,1,4,4
1995300,347548,185,1,5,1,2,1,1,0,1,0,3,2,1,1,1,11,1,91,NA,NA,4,2,0,7,7,1,3,3
97461,2271510,182,1,11,5,2,1,0,0,1,1,3,2,6,1,2,10,2,44,NA,NA,2,1,1,7,7,1,4,4
1411128,373047,188,1,12,2,1,1,0,0,0,1,2,3,NA,1,1,12,0,33,NA,NA,2,2,1,7,7,1,3,3
103568,2317181,190,1,10,1,1,1,0,0,0,0,1,3,3,1,1,15,0,22,NA,NA,2,2,1,10,10,1,3,3
428967,369336,187,1,13,8,1,1,1,0,1,0,3,2,1,1,3,10,2,75,NA,NA,3,1,0,7,1,2,1,2
1084117,371239,187,1,4,2,2,1,0,1,1,0,3,3,1,1,2,13,1,43,NA,NA,2,2,0,7,7,1,3,3
1246192,343289,185,1,9,4,2,1,0,0,0,0,1,3,3,1,2,12,0,33,NA,NA,2,1,1,7,7,1,4,4
2410538,2279931,182,1,15,2,1,1,1,0,0,0,2,3,NA,1,2,10,0,52,NA,NA,NA,2,0,4,4,1,3,3
2251816,2268468,182,1,11,5,2,1,0,0,0,0,1,3,1,1,2,11,0,33,NA,NA,3,2,0,3,3,1,4,4
1085488,394590,189,1,9,8,3,1,0,0,0,0,1,3,3,1,1,10,0,81,NA,NA,3,2,1,1,1,2,1,2
2443264,2307959,184,3,7,7,2,1,0,0,0,0,1,3,NA,1,2,15,0,21,4,2,1,1,9,7,7,1,4,4
425082,2277479,182,2,5,9,0,1,0,0,1,0,2,3,1,1,2,12,2,51,3,3,1,2,5,10,10,3,2,1
2492372,363587,187,1,7,4,1,10,0,0,0,0,1,3,NA,13,1,15,0,13,3,NA,2,1,5,7,7,1,4,4
